X,Y,OBJECTID,CAMERA_ID,CAM_DESC,TYPE,LATITUDE,LONGITUDE
-82.972100528890209,39.94986641284725,716,411,E LIVINGSTON AVE BETWEEN S 2NND ST & S OHIO AVE,LIVINGSTON,39.9498586696166,-82.9720963394548
-82.982340951460415,39.945732582213211,718,431,PARSONS AVE / KOSSUTH ST: WEST OF,LIVINGSTON,39.9457248402353,-82.9823367592565
-82.982886828928599,39.944094951144699,719,441,E WHITTIER ST / PARSONS AVE,LIVINGSTON,39.9440872095008,-82.9828826366877
-82.975438862126353,39.943846863229354,720,451,E WHITTIER ST / CARPENTER ST,LIVINGSTON,39.9438391212879,-82.975434672153
-82.967683629773191,39.943340207582068,1009,494,E WHITTIER ST / WILSON AVE,LIVINGSTON,39.9433324653776,-82.9676794421804
-83.070766301067735,39.943937300555035,1010,541,S WARREN AVE / SULLIVANT AVE,HILLTOP,39.9439295630093,-83.0707620823223
-83.060250316706785,39.946095219345388,1012,561,S HIGHLAND AVE / SULLIVANT AVE,HILLTOP,39.9460874809057,-83.0602461009648
-83.058547005976635,39.946412464019275,1013,571,CLARENDON AVE / SULLIVANT AVE,HILLTOP,39.9464047254409,-83.0585427907236
-82.961908412023007,39.949376309323092,717,421,E LIVINGSTON AVE / MILLER AVE,LIVINGSTON,39.9493685657136,-82.9619042257027
-83.063671957042374,39.945279555913814,1011,551,SULLIVANT AVE / S WAYNE AVE,HILLTOP,39.9452718177864,-83.063667740332
-83.009705969520695,39.965242840251669,1330,621,NORTHBANK PARK EVENT BLDG EAST,DOWNTOWN,39.9652318173756,-83.009712991839
-83.00700765244784,39.961930910198092,1331,681,GENOA PARK N/O W BROAD ST,DOWNTOWN,39.9619231663088,-83.0070034515332
-83.003610568592748,39.968989363955551,1332,696,"NATIONWIDE BLVD / N FRONT ST; NEC",DOWNTOWN,39.9689816185792,-83.0036063681514
-82.953224351434955,40.055035157733599,1333,711,CLEVELAND AVE / BELCHER DR,FAR NORTH,40.0550273938271,-82.953220159466
-83.005850876961034,39.960682425969246,1334,692,WASHINGTON BLVD NORTH,DOWNTOWN,39.9606746822616,-83.0058466764931
-82.973587377733864,40.008964599340032,1335,297,DRESDEN ST / DUXBERRY AVE - SWC,LINDEN,40.0089568450454,-82.9735831832278
-83.009976596121788,39.965253674662051,1336,631,NORTHBANK PARK EVENT BLDG WEST,DOWNTOWN,39.9652354874963,-83.0099694321587
-83.007588525920667,39.965883710610122,1337,661,McFERSON PARK ON W SPRING ST,DOWNTOWN,39.965875966003,-83.0075843245215
-83.002243965568852,39.961931489772688,1338,694,W BROAD ST / S FRONT ST : SEC,DOWNTOWN,39.9619237456627,-83.0022397660919
-82.972729524518897,40.009855812960254,1339,296,DRESDEN ST / E MAYNARD AVE - NWC,LINDEN,40.0098480584581,-82.9727253302021
-83.004069384386213,39.962005623722824,1340,671,"MARCONI BLVD / W BROAD ST; NWC",DOWNTOWN,39.9619978796834,-83.0040651843525
-82.898473748060709,39.927072101458791,1341,841,COURTRIGHT RD / PETZINGER RD,FAR EAST,39.9270643591283,-82.898469582632
-82.908369955791599,39.956293668897416,1342,811,E MAIN ST / S WEYANT AVE,FAR EAST,39.9562859215104,-82.9083657850987
-83.02746113708686,39.959075364866933,1343,697,W BROAD ST / RODGERS AVE: NEC,DOWNTOWN,39.9590676224628,-83.0274569302227
-83.069166496055828,39.955100228511405,1344,581,W BROAD ST / S BURGESS AVE - SEC,HILLTOP,39.9550924887888,-83.0691622769194
-83.040955202438255,39.957438389646839,1345,698,W BROAD ST / STEVENS AVE: NEC,DOWNTOWN,39.9574306481762,-83.0409509916302
-82.897882774555555,39.945810131009338,1346,831,"E LIVINGSTON AVE / COURTRIGHT RD; WEST OF",FAR EAST,39.9458023851158,-82.8978786078469
-83.012349633925723,39.965376771251051,1347,641,NORTHBANK PARK - EAST END ON LONG ST,DOWNTOWN,39.9653690269599,-83.0123454311292
-82.89459016675778,39.945662545277884,1348,821,E LIVINGSTON AVE / BEECHWOOD RD,FAR EAST,39.9456547992603,-82.8945860010551
-83.000452388389704,39.96210768051349,1349,695,E BROAD ST / S HIGH ST,DOWNTOWN,39.9620999362874,-83.0004481894398
-83.008080654411629,39.964848014317319,1350,611,NORTHBANK PARK UNDER THE RR TRESSEL BRIDGE,DOWNTOWN,39.9648402699281,-83.008076452945
-83.00555092665806,39.959117772572128,1351,693,WASHINGTON BLVD SOUTH,DOWNTOWN,39.9591100291454,-83.005546726403
-83.010006723533493,39.965799547346236,1352,651,"NORTHBANK PARK W SPRING ST / NEIL AVE; SWC",DOWNTOWN,39.965791802867,-83.0100025214111
-82.981335420833929,40.014324303503628,1022,293,E HUDSON ST / MCGUFFEY RD,LINDEN,40.0143165485592,-82.9813312235679
-82.977851388857118,39.997272821608455,1023,294,CLEVELAND AVE / E 13TH AVE (BETWEEN 13TH & WINDSOR,LINDEN,39.9972650697125,-82.9778471939792
-82.972562808139003,40.005401979415275,1024,295,CLEVELAND AVE / E 23RD AVE,LINDEN,40.0053942257438,-82.9725586142214
-82.964223953976528,39.973687298087199,1025,371,MT VERNON AVE / GRAHAM ST,MT VERNON,39.9736795500027,-82.9642197650586
-82.954992959671031,39.951807013926562,1027,471,KENT ST / SEYMOUR AVE,LIVINGSTON,39.9517992695392,-82.9549887752489
-82.954192919045781,39.948991626390935,1028,481,FAIRWOOD AVE / E LIVINSTON AVE: W/O,LIVINGSTON,39.9489838824974,-82.9541887350849
-82.970079520885321,39.957933526288997,1029,491,E MAIN ST BETWEEN S CHAMPION AVE AND OHIO AVE,LIVINGSTON,39.9579257814442,-82.9700753314302
-82.972260186900854,39.959146046774237,1030,492,E RICH ST / S 22ND ST: NWC,LIVINGSTON,39.9591383018018,-82.9722559966927
-82.957482294180565,39.957685595638786,1031,493,E MAIN ST / LILLEY AVE,LIVINGSTON,39.9576778502582,-82.9574781085481
-82.951955548332322,39.948707361607624,1032,495,E LIVINGSTON AVE / BULEN AVE,LIVINGSTON,39.9486996176643,-82.9519513650691
-82.96888529922866,39.943400828108601,1034,497,E WHITTIER ST BETWEEN OAKWOOD & WILSON,LIVINGSTON,39.9433930859483,-82.9688811112684
-82.964825932386503,39.92769265780359,1035,498,LOCKBOURNE RD / SMITH RD: NEC,LIVINGSTON,39.9276849184181,-82.9648217468764
-83.067263274567736,39.955192691460972,1036,511,W BROAD ST / S TERRACE AVE: SWC,HILLTOP,39.9551849516327,-83.0672590559982
-83.061934461140666,39.955440868083485,1037,521,W BROAD ST / S WHEATLAND AVE : SEC,HILLTOP,39.9554331279614,-83.0619302441593
-82.978588365123883,39.967614055404447,1329,321,E LONG ST / N MONROE AVE,MT VERNON,39.9676063091289,-82.9785841723436
-82.999198233661104,39.991636510354112,690,121,E 8TH AVE / N 4TH ST - PTZ,WEINLAND PARK,39.9916287605083,-82.9991940327792
-83.003190470560327,39.992118871680631,691,131,E 8TH AVE / INDIANOLA AVE - PTZ,WEINLAND PARK,39.992111121929,-83.0031862684354
-82.999197533351506,39.994344249956576,692,141,E 11TH AVE / N 4TH ST - PTZ,WEINLAND PARK,39.9943364996009,-82.9991933322577
-83.002559155493046,39.990837963967415,693,151,PETERS AL BETWEEN E 7TH AVE AND E 8TH AVE,WEINLAND PARK,39.9908302144277,-83.002554953659
-83.002539348656839,39.990143934094014,694,161,PETERS AL / E 7TH AVE,WEINLAND PARK,39.990136184684,-83.0025351468831
-83.001803252376561,39.988851242918123,696,181,SUMMIT ST / E 6TH AVE - SEC,WEINLAND PARK,39.9888434937174,-83.0017990509263
-83.000309806530325,39.99455304286284,698,192,248 E 11TH AVE - POLICE SUBSTATION,WEINLAND PARK,39.9945452925194,-83.0003056050844
-82.981001244366922,39.986196588356151,699,211,E 5TH AVE & PETERS AVE,LINDEN,39.9861888386918,-82.9809970494049
-82.981555597389232,39.993632822604752,700,221,E 11TH AVE & CLEVELAND AVE,LINDEN,39.9936250715657,-82.9815514016778
-82.976464423558525,39.998838624698443,702,241,E 15TH AVE & CLEVELAND AVE - CFD STATION 18,LINDEN,39.9988308724434,-82.9764602289768
-82.975125584515354,40.001373920792958,703,251,E 18TH AVE & CLEVELAND AVE,LINDEN,40.0013661679985,-82.9751213901394
